New Links,New File Name,Old Links,Old File Name
https://qa.astm.org/static/version1602270143/frontend/ASTM/default/en_US/images/logo/astm.svg,121020201142157624.png,https://www.astm.org/images/dark-close-icon.png,121020201142227044.png
https://qa.astm.org/static/version1602270143/frontend/ASTM/default/en_US/Alpine_CmsContent/images/nav/bookstore.jpg,121020201142175118.jpg,https://www.astm.org/images/dark-close-icon.png,121020201142242089.png
https://qa.astm.org/static/version1602270143/frontend/ASTM/default/en_US/Alpine_CmsContent/images/nav/compass-new-logo.png,121020201142177517.png,https://www.astm.org/images/ASTM_Logo_Name_Strapline_Blue_RGB.svg,121020201142247945.png
https://qa.astm.org/static/version1602270143/frontend/ASTM/default/en_US/Alpine_CmsContent/images/nav/get-involved-nav.jpg,121020201142178520.jpg,https://www.astm.org/images/ASTM_Logo_Name_Strapline_Blue_RGB.svg,121020201142278541.png
https://qa.astm.org/static/version1602270143/frontend/ASTM/default/en_US/Alpine_CmsContent/images/nav/about-nav.png,121020201142178832.png,https://www.astm.org/images/select-arrow-wht.png,121020201142306588.png
https://qa.astm.org/static/version1602270143/frontend/ASTM/default/en_US/Alpine_CmsContent/images/nav/MA20-SN-Cover-sm.jpg,121020201142179301.jpg,https://www.google.com/images/cleardot.gif,Unsupported Image
https://qa.astm.org/static/version1602270143/frontend/ASTM/default/en_US/Alpine_CmsContent/images/nav/bookstore.jpg,121020201142179835.jpg,https://www.google.com/images/cleardot.gif,Unsupported Image
https://qa.astm.org/static/version1602270143/frontend/ASTM/default/en_US/Alpine_CmsContent/images/nav/compass-new-logo.png,121020201142179991.png,https://www.google.com/images/cleardot.gif,Unsupported Image
https://qa.astm.org/static/version1602270143/frontend/ASTM/default/en_US/Alpine_CmsContent/images/nav/get-involved-nav.jpg,121020201142180990.jpg,https://www.astm.org/images/2021BOS_Thumb.jpg,121020201142321658.jpg
https://qa.astm.org/static/version1602270143/frontend/ASTM/default/en_US/Alpine_CmsContent/images/nav/about-nav.png,121020201142181146.png,https://www.astm.org/images/compass-new-logo.png,121020201142331225.png
https://qa.astm.org/static/version1602270143/frontend/ASTM/default/en_US/Alpine_CmsContent/images/nav/MA20-SN-Cover-sm.jpg,121020201142181525.jpg,https://www.astm.org/images/get-involved-nav.jpg,121020201142360976.jpg
https://www.google.com/images/cleardot.gif,Unsupported Image,https://www.astm.org/images/about-nav.png,121020201142384507.png
https://www.google.com/images/cleardot.gif,Unsupported Image,https://www.astm.org/images/SO20-SN-Cover-sm.jpg,121020201142405020.jpg
https://www.google.com/images/cleardot.gif,Unsupported Image,https://www.astm.org/images/menu-expand.png,121020201142440781.png
https://qa.astm.org/static/version1602270143/frontend/ASTM/default/en_US/Alpine_CmsContent/images/ils/ILS-infographic.jpg,121020201142182149.jpg,https://www.astm.org/images/menu-expand.png,121020201142446948.png
https://www.gstatic.com/images/branding/product/1x/translate_24dp.png,Unsupported Image,https://www.astm.org/images/menu-expand.png,121020201142468385.png
,,https://www.astm.org/images/menu-expand.png,121020201142474560.png
,,https://www.astm.org/images/menu-expand.png,121020201142480730.png
,,https://www.astm.org/images/menu-expand.png,121020201142486899.png
,,https://www.astm.org/images/menu-expand.png,121020201142493069.png
,,https://www.astm.org/images/menu-expand.png,121020201142499861.png
,,https://www.astm.org/images/menu-expand.png,121020201142506467.png
,,https://www.astm.org/images/menu-expand.png,121020201142512475.png
,,https://www.astm.org/images/menu-expand.png,121020201142518649.png
,,https://www.astm.org/images/menu-expand.png,121020201142525287.png
,,https://www.astm.org/images/menu-expand.png,121020201142531833.png
,,https://www.astm.org/images/menu-expand.png,121020201142537844.png
,,https://www.astm.org/images/menu-expand.png,121020201142544325.png
,,https://www.astm.org/images/menu-expand.png,121020201142550030.png
,,https://www.astm.org/images/menu-expand.png,121020201142556580.png
,,https://www.astm.org/images/ILS-infographic-780px.jpg,121020201142562443.jpg
,,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/975451819/?value=0&amp;guid=ON&amp;script=0,Unsupported Image
,,https://marketing.astm.org/acton/bn/9652/visitor.gif?ts=1602483140507&amp;ref=,121020201143153135.gif
,,https://www.gstatic.com/images/branding/product/1x/translate_24dp.png,Unsupported Image
,,https://www.astm.org/images/mobile-top.png,121020201143170489.png
